DateTime,Open,High,Low,Close,Volume
2022-01-05 11:15:00,314.2954,314.8071,314.1931,314.7915,444567
2022-01-05 11:30:00,314.8071,315.0604,313.6570,313.7496,501823
2022-01-05 11:45:00,313.7740,313.9884,313.5985,313.6570,399494
2022-01-05 12:00:00,313.6375,314.1789,313.4386,313.7545,389772
2022-01-05 12:15:00,313.7447,314.2321,313.4426,313.4913,425167
2022-01-05 12:30:00,313.4962,313.5303,312.0391,312.4095,948238
2022-01-05 12:45:00,312.3997,312.8091,312.1560,312.4582,458278
2022-01-05 13:00:00,312.3997,312.8383,312.2262,312.8188,504998
2022-01-05 13:15:00,312.8188,313.3727,312.6336,313.2136,524415
2022-01-05 13:30:00,313.2184,313.4523,312.9553,313.1697,408152
2022-01-05 13:45:00,313.1792,313.3342,312.4923,313.0625,397478
2022-01-05 14:00:00,313.0137,315.7915,311.5907,311.7954,1139187
2022-01-05 14:15:00,311.8247,312.2828,311.4153,311.8831,753373
2022-01-05 14:30:00,311.9026,312.3306,310.4504,310.6258,953396
2022-01-05 14:45:00,310.6258,311.7954,310.4211,310.8890,778147
2022-01-05 15:00:00,310.8890,311.0742,309.9025,310.8013,931768
2022-01-05 15:15:00,310.7818,310.9280,309.6804,309.8753,912314
2022-01-05 15:30:00,309.9046,311.1817,309.6609,310.0898,990332
2022-01-05 15:45:00,310.0995,310.1287,307.9747,308.3256,3699854
2022-01-05 16:00:00,308.1892,312.1095,307.4971,308.9591,5453067
2022-01-05 16:15:00,308.8714,308.8714,308.3256,308.3646,21258
2022-01-05 16:30:00,308.3656,308.5790,308.3646,308.3841,11405
2022-01-05 16:45:00,308.4816,308.4913,308.1014,308.1014,5856
2022-01-05 17:00:00,308.3646,308.3646,308.1989,308.2379,38463
2022-01-05 17:15:00,308.3646,308.3646,308.1892,308.2769,2051
2022-01-05 17:30:00,308.0917,308.3354,307.8480,307.8480,4619
2022-01-05 17:45:00,307.8481,308.3646,307.8480,308.3256,2868
2022-01-05 18:00:00,308.1892,308.2281,307.5069,307.5069,11885
2022-01-05 18:15:00,307.4094,308.2866,307.4094,308.2866,7480
2022-01-05 18:30:00,308.2866,308.8714,308.2866,308.7252,8679
2022-01-05 18:45:00,308.7447,308.9689,308.5010,308.9689,9285
2022-01-05 19:00:00,309.0664,309.3295,308.7155,309.3295,5628
2022-01-05 19:15:00,309.1443,309.4172,308.9786,309.4075,3957
2022-01-05 19:30:00,309.3782,309.4562,308.7740,308.7740,10094
2022-01-05 19:45:00,308.7740,309.1151,308.7740,309.0664,8151
2022-01-06 04:00:00,308.0527,309.0469,307.0488,307.5069,4543
2022-01-06 04:15:00,308.0040,308.1989,307.9942,308.0722,585
2022-01-06 04:30:00,307.8578,307.8773,307.3120,307.3120,1544
2022-01-06 04:45:00,307.5946,307.6044,307.5946,307.6044,678
2022-01-06 05:00:00,307.7603,308.3646,307.7603,308.3646,1801
2022-01-06 05:30:00,308.1209,308.3743,307.7116,307.7213,2144
2022-01-06 05:45:00,307.9942,307.9942,307.5654,307.7895,2288
2022-01-06 06:00:00,307.7506,307.7506,307.1755,307.7018,5605
2022-01-06 06:15:00,307.4582,307.5361,307.0293,307.0293,2396
2022-01-06 06:30:00,307.0293,307.1950,307.0293,307.1950,477
2022-01-06 06:45:00,306.7174,307.0196,306.5615,307.0196,625
2022-01-06 07:00:00,307.1853,308.2379,307.0196,307.9552,16185
2022-01-06 07:15:00,307.9357,307.9552,306.8149,307.1268,12941
2022-01-06 07:30:00,307.0683,307.4094,306.8246,306.8246,7343
2022-01-06 07:45:00,306.8344,306.9611,306.6394,306.8051,5357
2022-01-06 08:00:00,306.7857,309.1346,306.5810,307.0196,49753
2022-01-06 08:15:00,307.1755,307.6799,307.1755,307.2849,12540
2022-01-06 08:30:00,307.3607,307.3607,306.7369,307.1463,11368
2022-01-06 08:45:00,307.1170,307.2632,306.6394,307.0196,12023
2022-01-06 09:00:00,307.0195,307.7213,306.9221,307.5069,12039
2022-01-06 09:15:00,307.5069,308.1794,304.3880,305.2164,182232
2022-01-06 09:30:00,305.2164,309.4172,303.5985,308.4133,3610954
2022-01-06 09:45:00,308.4133,308.8422,306.2008,306.5811,1428404
2022-01-06 10:00:00,306.5907,307.2925,304.6999,306.0644,1510499
2022-01-06 10:15:00,306.0839,310.5773,306.0644,309.4172,1700846
2022-01-06 10:30:00,309.3685,310.5284,308.1404,308.3938,1065346
2022-01-06 10:45:00,308.3890,310.6258,308.1989,309.9923,995886
2022-01-06 11:00:00,309.9728,310.4114,308.6765,308.8471,809529
2022-01-06 11:15:00,308.8324,309.2759,307.0878,307.5361,901587
2022-01-06 11:30:00,307.5556,308.0137,306.6784,307.1268,694494
2022-01-06 11:45:00,307.0878,308.7740,306.8539,308.1502,640348
2022-01-06 12:00:00,308.1502,308.6862,307.7701,308.0673,569655
2022-01-06 12:15:00,308.1614,308.2710,306.9026,307.9455,647474
2022-01-06 12:30:00,307.9357,309.3295,307.5654,309.3003,601654
2022-01-06 12:45:00,309.3003,309.7937,307.7603,307.9652,757414
2022-01-06 13:00:00,307.9942,308.5010,307.7701,308.4434,471352
2022-01-06 13:15:00,308.4621,308.4621,306.8441,306.9095,497457
2022-01-06 13:30:00,306.9026,307.2730,306.5810,307.2437,456237
2022-01-06 13:45:00,307.2047,307.6044,306.9391,307.4094,471704
2022-01-06 14:00:00,307.3704,308.1989,306.8246,306.9707,580639
2022-01-06 14:15:00,306.9318,307.1396,306.4055,306.8441,396893
2022-01-06 14:30:00,306.8587,307.4874,306.6541,306.7661,379323
2022-01-06 14:45:00,306.7564,307.3802,306.6589,306.9465,455561
2022-01-06 15:00:00,306.9416,308.2086,306.9416,307.7798,564722
2022-01-06 15:15:00,307.7895,307.9650,306.7078,307.1365,573964
2022-01-06 15:30:00,307.1463,307.4094,305.4503,305.6160,946122
2022-01-06 15:45:00,305.6453,306.3568,305.1092,305.8889,2092962
2022-01-06 16:00:00,305.9279,306.5225,305.9279,306.5225,4254174
2022-01-06 16:15:00,306.5225,306.7759,305.9279,306.4348,22512
2022-01-06 16:30:00,306.4348,306.6687,305.9474,306.3958,9446
2022-01-06 16:45:00,306.5615,306.6882,306.5322,306.6882,2693
2022-01-06 17:00:00,306.6882,306.8831,306.6784,306.7661,3678
2022-01-06 17:15:00,306.8246,307.0098,306.7759,307.0098,7407
2022-01-06 17:30:00,307.0196,307.2145,306.8246,307.0098,23680
2022-01-06 17:45:00,307.0196,307.0196,306.8246,306.9221,1089
2022-01-06 18:00:00,306.9221,307.5069,306.9221,307.3509,10188
2022-01-06 18:15:00,307.4874,307.4874,307.0391,307.3607,3477
2022-01-06 18:30:00,307.4874,307.7506,307.3120,307.5654,2979
2022-01-06 18:45:00,307.3608,307.6044,307.1463,307.5069,3274
2022-01-06 19:00:00,307.6044,307.7701,307.5166,307.7701,8107
2022-01-06 19:15:00,307.9357,307.9357,307.6044,307.9163,4360
2022-01-06 19:30:00,307.9357,308.0332,307.8968,307.9650,5179
2022-01-06 19:45:00,307.8480,308.1502,307.8480,308.0527,5674
2022-01-07 04:00:00,305.5576,306.3860,304.9630,306.3860,2826
2022-01-07 04:15:00,305.9474,306.5127,305.5673,306.5127,3652
2022-01-07 04:30:00,306.4932,306.7272,306.3470,306.7272,758
2022-01-07 04:45:00,306.7369,306.7564,306.5225,306.5420,4522
2022-01-07 05:00:00,306.9708,306.9708,306.9708,306.9708,146
2022-01-07 05:30:00,307.4777,307.4874,307.4777,307.4874,369
2022-01-07 05:45:00,307.4777,307.4874,307.4679,307.4679,554
2022-01-07 06:00:00,307.3412,307.5069,307.0391,307.0391,1014
2022-01-07 06:15:00,307.8773,307.8773,307.7408,307.7408,1357
2022-01-07 06:30:00,307.7993,307.7993,307.5946,307.5946,2151
2022-01-07 06:45:00,307.2145,307.2340,307.0196,307.0196,3063
2022-01-07 07:00:00,307.0391,307.7993,306.8441,307.5069,10043
2022-01-07 07:15:00,307.5946,307.7993,307.0196,307.3899,4624
2022-01-07 07:30:00,307.3899,307.3899,306.7759,306.8441,6056
2022-01-07 07:45:00,306.8831,306.9221,306.7759,306.7759,5407
2022-01-07 08:00:00,307.7992,308.9872,306.6921,306.7759,37629
2022-01-07 08:15:00,306.7954,307.1755,306.6394,307.0716,26335
2022-01-07 08:30:00,307.1073,307.9942,304.0956,304.7583,97813
2022-01-07 08:45:00,304.6804,305.5576,304.3295,305.2651,39987
2022-01-07 09:00:00,305.2457,306.7759,305.2457,306.4348,33308
2022-01-07 09:15:00,306.5322,307.4094,305.4601,306.1911,45795
2022-01-07 09:30:00,306.2496,307.5431,304.3977,306.9221,1856012
2022-01-07 09:45:00,306.8734,308.4816,306.4543,307.6758,1137369
2022-01-07 10:00:00,307.7164,308.1307,305.7038,306.2691,863508
2022-01-07 10:15:00,306.2511,306.2511,304.5829,304.8948,820461
2022-01-07 10:30:00,304.9192,305.5771,303.7934,303.9396,783903
2022-01-07 10:45:00,303.9396,304.0468,302.2340,303.0332,1198352
2022-01-07 11:00:00,303.0527,304.3197,302.9455,304.1443,644318
2022-01-07 11:15:00,304.1053,304.7388,303.4816,304.6316,689325
2022-01-07 11:30:00,304.6121,305.1969,304.1933,304.6609,572056
2022-01-07 11:45:00,304.7096,306.4835,304.5634,305.6105,649213
2022-01-07 12:00:00,305.6355,305.8012,304.8266,305.5283,535246
2022-01-07 12:15:00,305.5576,305.7915,304.5731,305.1795,408400
2022-01-07 12:30:00,305.1482,305.2749,304.4172,305.1158,314428
2022-01-07 12:45:00,305.1092,305.8987,304.9728,305.8385,365618
2022-01-07 13:00:00,305.8792,306.5127,305.5673,306.3178,385902
2022-01-07 13:15:00,306.3275,306.5322,305.8889,305.9279,355378
2022-01-07 13:30:00,305.9474,306.5420,305.8796,306.1697,337241
2022-01-07 13:45:00,306.1521,306.1813,305.4991,305.8402,415503
2022-01-07 14:00:00,305.8402,306.1424,305.4796,305.9962,331318
2022-01-07 14:15:00,305.9864,306.1521,305.3919,305.8889,445041
2022-01-07 14:30:00,305.8987,306.9513,305.7427,306.6687,543270
2022-01-07 14:45:00,306.7028,307.2730,306.4445,306.9806,667975
2022-01-07 15:00:00,306.9903,307.6918,306.8246,306.9513,589595
2022-01-07 15:15:00,306.9513,307.3509,306.5615,306.7856,597974
2022-01-07 15:30:00,306.7661,307.3899,306.5127,306.5810,642111
2022-01-07 15:45:00,306.5810,307.2340,305.9279,306.1521,1766218
2022-01-07 16:00:00,306.0839,306.4932,306.0254,306.0254,4483130
2022-01-07 16:15:00,306.0157,306.0741,305.9474,306.0741,4315
2022-01-07 16:30:00,306.0449,306.0449,305.7525,305.7525,1660
2022-01-07 16:45:00,305.5868,306.0254,305.1969,305.7038,15224
2022-01-07 17:00:00,305.7038,305.8500,305.3139,305.8500,1922
2022-01-07 17:15:00,305.8012,305.8207,305.6940,305.8012,597
2022-01-07 17:30:00,305.7135,305.7135,305.5576,305.6063,7419
2022-01-07 17:45:00,305.7038,305.8500,305.4893,305.8500,819
2022-01-07 18:00:00,305.5576,305.5576,305.5576,305.5576,120
2022-01-07 18:15:00,305.7720,305.7720,305.7720,305.7720,2000
2022-01-07 18:30:00,305.7720,306.0351,305.7720,305.9474,4561
2022-01-07 18:45:00,305.9962,306.0351,305.8597,306.0351,2560
2022-01-07 19:00:00,306.0156,306.0156,306.0156,306.0156,300
2022-01-07 19:15:00,305.9474,306.0351,305.8889,306.0059,468
2022-01-07 19:30:00,305.9962,306.0351,305.9474,305.9474,5046
2022-01-07 19:45:00,305.9962,306.0449,305.8012,305.8695,3057
2022-01-10 04:00:00,305.2847,306.0936,305.2847,306.0449,700
2022-01-10 04:15:00,306.3275,306.3275,306.2301,306.2301,1132
2022-01-10 05:00:00,306.2398,306.2398,306.2398,306.2398,313
2022-01-10 05:15:00,306.5127,306.5127,306.1424,306.1424,516
2022-01-10 05:30:00,306.0059,306.0059,306.0059,306.0059,259
2022-01-10 05:45:00,305.7622,305.7622,305.7525,305.7525,205
2022-01-10 06:00:00,305.3334,305.3334,305.0897,305.0897,200
2022-01-10 06:15:00,305.0897,305.0995,304.7096,304.7778,1284
2022-01-10 06:30:00,304.9045,304.9045,304.3782,304.3782,636
2022-01-10 06:45:00,304.8266,305.0605,304.8266,305.0605,919
2022-01-10 07:00:00,305.2554,305.5088,304.7778,304.7778,3367
2022-01-10 07:15:00,304.6804,304.6804,303.6180,303.6277,9546
2022-01-10 07:30:00,303.6082,303.6082,302.2437,302.6141,11237
2022-01-10 07:45:00,302.6531,302.6531,301.1911,301.1911,27076
2022-01-10 08:00:00,304.6929,305.5088,300.6842,301.8636,36349
2022-01-10 08:15:00,301.7856,302.1462,301.7564,302.0000,12767
2022-01-10 08:30:00,302.0683,302.1462,301.4218,301.9513,16096
2022-01-10 08:45:00,301.8636,302.1560,301.2788,302.1267,31100
2022-01-10 09:00:00,302.1267,302.6141,301.5127,301.9513,24087
2022-01-10 09:15:00,301.5615,303.0624,301.2788,301.7076,37539
2022-01-10 09:30:00,301.6492,302.1560,299.7292,300.9182,2796640
2022-01-10 09:45:00,300.9766,301.0254,298.8226,299.2710,1314635
2022-01-10 10:00:00,299.2222,299.3684,297.4883,297.6445,1500795
2022-01-10 10:15:00,297.6335,299.2807,297.6140,298.5497,1286549
2022-01-10 10:30:00,298.5731,298.8519,296.9708,297.1280,990336
2022-01-10 10:45:00,297.1170,299.0420,297.0784,298.7026,838616
2022-01-10 11:00:00,298.6472,300.4990,298.5302,300.0604,936165
2022-01-10 11:15:00,300.0604,301.1131,300.0410,300.8012,846430
2022-01-10 11:30:00,300.8207,300.8401,298.9298,299.3684,708539
2022-01-10 11:45:00,299.3879,300.1384,299.0273,300.0799,485417
2022-01-10 12:00:00,300.0702,300.1420,298.3938,298.7447,504033
2022-01-10 12:15:00,298.7154,298.8129,298.0819,298.2281,458091
2022-01-10 12:30:00,298.2086,299.0370,297.8772,298.8129,541381
2022-01-10 12:45:00,298.8421,300.6842,298.8129,299.5049,660069
2022-01-10 13:00:00,299.4562,301.2300,299.4269,301.1911,594253
2022-01-10 13:15:00,301.1423,302.4874,301.0449,302.0958,928688
2022-01-10 13:30:00,302.0780,302.5848,301.4542,302.2047,639809
2022-01-10 13:45:00,302.2145,302.8772,301.8928,302.3899,698902
2022-01-10 14:00:00,302.3753,303.7642,302.1560,303.2817,660701
2022-01-10 14:15:00,303.2768,304.4531,303.2184,304.0761,790767
2022-01-10 14:30:00,304.1258,304.9716,303.9201,304.0662,608824
2022-01-10 14:45:00,304.0592,304.2905,303.1891,304.0566,574431
2022-01-10 15:00:00,304.0468,304.3977,302.6141,302.8231,625790
2022-01-10 15:15:00,302.8675,304.0858,302.6238,303.8421,616927
2022-01-10 15:30:00,303.8324,305.4406,303.2866,304.9679,977181
2022-01-10 15:45:00,304.9143,306.7467,304.7681,306.1326,2376253
2022-01-10 16:00:00,306.3081,306.9611,306.2203,306.6492,7280557
2022-01-10 16:15:00,306.6784,306.8929,306.0839,306.7272,18342
2022-01-10 16:30:00,306.7564,306.9221,306.6005,306.7272,11436
2022-01-10 16:45:00,306.8734,306.9903,306.4737,306.5517,16060
2022-01-10 17:00:00,306.5420,306.6883,306.3373,306.4348,9142
2022-01-10 17:15:00,306.3373,306.6297,306.3373,306.6297,2891
2022-01-10 17:30:00,306.6297,306.6979,306.5420,306.5810,2778
2022-01-10 17:45:00,306.5907,306.6979,306.5615,306.6979,1423
2022-01-10 18:00:00,306.7661,306.7661,306.4348,306.5322,3562
2022-01-10 18:15:00,306.5322,306.8636,306.5322,306.5810,6534
2022-01-10 18:30:00,306.8246,306.8246,306.6394,306.7272,3347
2022-01-10 18:45:00,306.8929,306.9416,306.6784,306.7759,2307
2022-01-10 19:00:00,306.9221,306.9513,306.7369,306.7369,697
2022-01-10 19:15:00,306.7467,306.7467,306.0449,306.0449,7145
2022-01-10 19:30:00,306.1229,306.7759,306.0449,306.3860,6175
2022-01-10 19:45:00,306.6005,307.0196,306.6005,307.0196,3976
2022-01-11 04:00:00,306.0449,306.9026,306.0449,306.9026,5762
2022-01-11 04:15:00,307.4484,308.0235,307.3802,308.0235,2567
2022-01-11 04:30:00,307.8675,307.8675,307.7213,307.8480,500
2022-01-11 04:45:00,307.9942,308.3451,307.9845,308.3451,1215
2022-01-11 05:00:00,308.3548,308.6667,308.3548,308.6667,636
2022-01-11 05:15:00,308.4816,308.4913,308.3159,308.4913,2158
2022-01-11 05:45:00,308.8227,308.8227,308.5400,308.5400,2878
2022-01-11 06:00:00,308.4816,308.4816,308.0527,308.1892,1190
2022-01-11 06:15:00,308.2184,308.2866,308.1209,308.2866,1338
2022-01-11 06:30:00,308.3256,308.3354,308.2379,308.2379,857
2022-01-11 06:45:00,308.4621,308.4621,308.4621,308.4621,110
2022-01-11 07:00:00,308.2379,308.3451,308.0137,308.2379,6850
2022-01-11 07:15:00,308.0430,308.5010,308.0235,308.3548,12675
