DateTime,Open,High,Low,Close,Volume
2022-01-04 05:30:00,180.3018,180.4297,180.2625,180.3805,4975
2022-01-04 05:45:00,180.4002,180.4100,180.2329,180.3313,9022
2022-01-04 06:00:00,180.2920,180.4199,180.2821,180.4100,11354
2022-01-04 06:15:00,180.4002,180.4100,180.0755,180.0755,8252
2022-01-04 06:30:00,180.2133,180.2723,180.1247,180.1542,6274
2022-01-04 06:45:00,180.1542,180.2625,180.1345,180.1345,3065
2022-01-04 07:00:00,180.1050,180.1936,179.9968,179.9968,44062
2022-01-04 07:15:00,179.9968,180.0165,179.3868,179.5048,51509
2022-01-04 07:30:00,179.5147,179.8099,179.5048,179.7607,48642
2022-01-04 07:45:00,179.7115,179.8099,179.6032,179.8099,19745
2022-01-04 08:00:00,180.1049,180.1837,179.3970,179.8099,272202
2022-01-04 08:15:00,179.8394,179.9574,179.8099,179.8689,72567
2022-01-04 08:30:00,179.9082,179.9476,179.5639,179.8492,62233
2022-01-04 08:45:00,179.8197,179.9476,179.6426,179.8295,64331
2022-01-04 09:00:00,179.8000,179.8984,179.7213,179.7410,56630
2022-01-04 09:15:00,179.7607,179.8492,179.6131,179.6918,73135
2022-01-04 09:30:00,179.6918,179.9968,178.5701,179.2097,6761812
2022-01-04 09:45:00,179.2195,179.9082,178.7767,179.3376,4792093
2022-01-04 10:00:00,179.3376,179.4556,178.6310,178.9539,3960664
2022-01-04 10:15:00,178.9588,179.4852,178.5800,179.4655,3792231
2022-01-04 10:30:00,179.4507,179.7409,178.8358,178.9539,3528696
2022-01-04 10:45:00,178.9440,179.3673,178.0585,178.0978,3515610
2022-01-04 11:00:00,178.1077,178.1372,176.5826,177.6157,6085781
2022-01-04 11:15:00,177.6108,177.7043,176.6220,177.0451,2827988
2022-01-04 11:30:00,177.0451,177.3107,176.7892,177.0598,2393009
2022-01-04 11:45:00,177.0549,177.3009,176.7302,176.9221,2214345
2022-01-04 12:00:00,176.9221,177.1189,176.3170,177.0352,2982645
2022-01-04 12:15:00,177.0428,177.4681,177.0155,177.1336,1818762
2022-01-04 12:30:00,177.1238,177.1533,176.6614,176.7106,1442136
2022-01-04 12:45:00,176.7155,176.9270,176.3662,176.4400,1464636
2022-01-04 13:00:00,176.4425,176.8975,176.3366,176.6810,1326883
2022-01-04 13:15:00,176.6909,177.0844,176.4941,176.6121,1290183
2022-01-04 13:30:00,176.6121,176.6613,176.2383,176.6367,1540986
2022-01-04 13:45:00,176.6318,176.8476,176.4842,176.5645,1221773
2022-01-04 14:00:00,176.5716,176.8581,176.5433,176.7204,1455789
2022-01-04 14:15:00,176.7204,176.7597,176.4252,176.6092,1311680
2022-01-04 14:30:00,176.6023,177.0826,176.5925,176.9663,1572610
2022-01-04 14:45:00,176.9663,177.2812,176.8581,177.1041,1688857
2022-01-04 15:00:00,177.1041,177.5961,177.0795,177.4239,2021382
2022-01-04 15:15:00,177.4288,177.4977,177.1139,177.2123,1958350
2022-01-04 15:30:00,177.2123,177.2517,176.9663,177.1533,1827769
2022-01-04 15:45:00,177.1533,177.5764,176.7302,176.7991,4287794
2022-01-04 16:00:00,176.8089,176.8581,176.5925,176.5925,7130631
2022-01-04 16:15:00,176.6121,176.6712,176.5137,176.5925,21491
2022-01-04 16:30:00,176.5925,176.8089,176.5334,176.5925,26643
2022-01-04 16:45:00,176.5433,176.6023,176.5137,176.5826,12583
2022-01-04 17:00:00,176.5925,176.6121,176.5629,176.6023,4753
2022-01-04 17:15:00,176.6121,176.6515,176.5826,176.6121,14437
2022-01-04 17:30:00,176.6220,176.6220,176.6121,176.6220,6577
2022-01-04 17:45:00,176.6220,176.6220,176.5826,176.5826,5039
2022-01-04 18:00:00,176.6121,176.6613,176.5826,176.5826,6120
2022-01-04 18:15:00,176.6023,176.6023,176.4941,176.5039,15963
2022-01-04 18:30:00,176.5433,176.5433,176.4646,176.4646,5694
2022-01-04 18:45:00,176.5236,176.5236,176.4547,176.4646,1955
2022-01-04 19:00:00,176.4646,176.5039,176.4252,176.4646,9129
2022-01-04 19:15:00,176.4941,176.4941,176.4154,176.4449,16423
2022-01-04 19:30:00,176.4449,176.4449,176.3662,176.4055,10149
2022-01-04 19:45:00,176.3662,176.4941,176.3662,176.4449,15590
2022-01-05 04:00:00,176.6318,176.6613,176.4350,176.6515,6161
2022-01-05 04:15:00,176.6909,176.9073,176.6909,176.8188,5125
2022-01-05 04:30:00,176.8483,176.8483,176.7302,176.7302,2305
2022-01-05 04:45:00,176.7696,176.7696,176.6810,176.7499,3007
2022-01-05 05:00:00,176.8680,177.0746,176.8680,176.8876,4012
2022-01-05 05:15:00,176.9270,176.9565,176.9270,176.9565,992
2022-01-05 05:30:00,177.1041,177.3402,176.7302,176.7696,3130
2022-01-05 05:45:00,176.7892,176.7892,176.7007,176.7105,1061
2022-01-05 06:00:00,176.7105,176.7105,176.4842,176.6023,3218
2022-01-05 06:15:00,176.5629,176.6909,176.5137,176.5137,1875
2022-01-05 06:30:00,176.5629,176.5629,176.4547,176.4547,1812
2022-01-05 06:45:00,176.4941,176.5236,176.4941,176.5137,3587
2022-01-05 07:00:00,176.5826,176.7794,176.5236,176.6613,23850
2022-01-05 07:15:00,176.6909,176.6909,176.3662,176.3662,24703
2022-01-05 07:30:00,176.5137,176.5334,176.4449,176.4842,7383
2022-01-05 07:45:00,176.4842,176.4842,176.2481,176.3760,13715
2022-01-05 08:00:00,176.4547,176.7597,176.0120,176.0218,129487
2022-01-05 08:15:00,176.0316,176.3071,175.8939,176.2579,73815
2022-01-05 08:30:00,176.2385,176.4646,176.2186,176.3071,55674
2022-01-05 08:45:00,176.3170,176.9032,176.1103,176.4646,62795
2022-01-05 09:00:00,176.5137,176.5826,176.1694,176.5236,99680
2022-01-05 09:15:00,176.5236,176.7499,176.3957,176.7302,59946
2022-01-05 09:30:00,176.7302,177.2714,175.2445,176.0155,5390070
2022-01-05 09:45:00,176.0021,176.4449,174.7034,176.4055,3355874
2022-01-05 10:00:00,176.3957,176.5925,175.4806,175.5692,2920550
2022-01-05 10:15:00,175.5692,176.1202,175.1068,176.0513,2875966
2022-01-05 10:30:00,176.0415,176.0513,175.2445,175.5594,1937860
2022-01-05 10:45:00,175.5495,175.8742,175.2347,175.8496,1571330
2022-01-05 11:00:00,175.8644,176.0759,175.6577,175.9824,1401266
2022-01-05 11:15:00,175.9923,176.4449,175.9824,176.4203,1653144
2022-01-05 11:30:00,176.4252,176.5443,175.7365,175.7561,1698780
2022-01-05 11:45:00,175.7660,176.1153,175.6873,175.9332,1382088
2022-01-05 12:00:00,175.9244,176.2283,175.7266,176.0907,1245443
2022-01-05 12:15:00,176.0808,176.3662,175.9923,176.2481,1236043
2022-01-05 12:30:00,176.2383,176.2480,175.5790,175.6774,1715265
2022-01-05 12:45:00,175.6774,175.8644,175.3823,175.4779,1562335
2022-01-05 13:00:00,175.4654,175.5003,174.8116,175.2297,2327616
2022-01-05 13:15:00,175.2259,175.5692,175.2248,175.4019,1500071
2022-01-05 13:30:00,175.4019,175.6774,175.3921,175.4560,1081156
2022-01-05 13:45:00,175.4560,175.5594,175.1363,175.1756,949548
2022-01-05 14:00:00,175.1837,175.8447,174.2409,174.5050,3522141
2022-01-05 14:15:00,174.4967,174.7821,174.0540,174.2409,3034653
2022-01-05 14:30:00,174.2409,174.5459,173.4341,173.5226,2730579
2022-01-05 14:45:00,173.5030,173.9359,173.2668,173.6653,2496399
2022-01-05 15:00:00,173.6702,173.7096,172.4404,173.4611,4180129
2022-01-05 15:15:00,173.4538,173.7785,173.0504,173.5033,3248148
2022-01-05 15:30:00,173.5128,173.9949,173.3652,173.5227,3631817
2022-01-05 15:45:00,173.5325,173.6309,171.8303,172.0222,9466469
2022-01-05 16:00:00,172.1157,176.9032,171.6926,172.2141,10019342
2022-01-05 16:15:00,172.1944,172.3420,171.9878,172.0370,567512
2022-01-05 16:30:00,172.0370,172.1058,171.8402,171.8598,58659
2022-01-05 16:45:00,171.8893,171.8894,171.6237,171.6237,41913
2022-01-05 17:00:00,172.1058,172.1058,171.5942,171.7418,93806
2022-01-05 17:15:00,171.7910,171.9681,171.7910,171.8894,13441
2022-01-05 17:30:00,171.8992,171.9090,171.7910,171.8008,21402
2022-01-05 17:45:00,171.8008,171.9189,171.7910,171.8894,8478
2022-01-05 18:00:00,171.8795,171.9090,171.2793,171.4466,50900
2022-01-05 18:15:00,171.4466,171.9090,171.4466,171.9090,44934
2022-01-05 18:30:00,171.9386,172.1747,171.8697,172.0370,25972
2022-01-05 18:45:00,172.1157,172.2633,171.9976,172.2436,23399
2022-01-05 19:00:00,172.2534,172.4404,172.2338,172.3912,21173
2022-01-05 19:15:00,172.3912,172.4600,172.2436,172.3813,16365
2022-01-05 19:30:00,172.4010,172.5289,172.0370,172.0370,24288
2022-01-05 19:45:00,171.9878,172.2829,171.9386,172.2534,49027
2022-01-06 04:00:00,171.9681,172.2633,170.9645,171.1514,34127
2022-01-06 04:15:00,171.1613,171.4663,171.1613,171.1908,10754
2022-01-06 04:30:00,171.2006,171.2006,171.0137,171.1022,6176
2022-01-06 04:45:00,171.1121,171.2203,170.9743,171.2006,12829
2022-01-06 05:00:00,171.3089,171.5745,171.2597,171.5155,7530
2022-01-06 05:15:00,171.5548,171.8303,171.3777,171.6631,10237
2022-01-06 05:30:00,171.6631,171.7910,171.2597,171.2892,27388
2022-01-06 05:45:00,171.2793,171.3581,171.0826,171.0924,11801
2022-01-06 06:00:00,171.1908,171.4466,171.0334,171.0334,7420
2022-01-06 06:15:00,171.0530,171.0530,170.5709,170.7185,11053
2022-01-06 06:30:00,170.7087,170.9251,170.7087,170.7972,5912
2022-01-06 06:45:00,170.7972,170.8563,170.3741,170.7579,15975
2022-01-06 07:00:00,170.8071,171.0432,170.3348,170.8956,51253
2022-01-06 07:15:00,170.8956,170.9055,170.2462,170.3643,65175
2022-01-06 07:30:00,170.3643,170.5808,170.2266,170.2856,31823
2022-01-06 07:45:00,170.2757,170.4430,170.0888,170.3446,82833
2022-01-06 08:00:00,170.7973,171.0235,170.0298,170.5217,272907
2022-01-06 08:15:00,170.5808,170.8464,170.5611,170.7874,141112
2022-01-06 08:30:00,170.7874,170.8661,170.3151,170.5611,140662
2022-01-06 08:45:00,170.6103,170.8071,170.4037,170.7676,152694
2022-01-06 09:00:00,170.7382,171.0334,170.5808,171.0038,146142
2022-01-06 09:15:00,171.0038,171.2006,169.3312,169.9215,412619
2022-01-06 09:30:00,169.9215,172.4600,169.3410,172.3912,8178850
2022-01-06 09:45:00,172.3813,172.4797,170.8267,171.1800,4133074
2022-01-06 10:00:00,171.1514,171.4663,169.4001,170.1675,4902174
2022-01-06 10:15:00,170.1675,171.1219,170.1282,170.7283,3668835
2022-01-06 10:30:00,170.7185,171.4958,170.6201,170.7580,3083865
2022-01-06 10:45:00,170.7775,170.9743,170.3053,170.7479,2759562
2022-01-06 11:00:00,170.7579,171.2695,170.1863,171.1647,2801222
2022-01-06 11:15:00,171.1613,171.4368,170.3643,170.4135,2323950
2022-01-06 11:30:00,170.4086,170.6201,170.0298,170.2266,1938498
2022-01-06 11:45:00,170.2216,170.5758,169.9609,170.2020,1779128
2022-01-06 12:00:00,170.1970,170.4922,169.8035,170.3249,1754536
2022-01-06 12:15:00,170.3348,170.4824,169.8674,170.2507,1771051
2022-01-06 12:30:00,170.2462,170.7775,170.0199,170.7529,1739387
2022-01-06 12:45:00,170.7579,170.8661,170.0691,170.1085,1583872
2022-01-06 13:00:00,170.1165,170.3889,170.0199,170.3053,1098699
2022-01-06 13:15:00,170.3151,170.5808,169.9149,169.9904,1687741
2022-01-06 13:30:00,169.9904,170.4037,169.9412,170.3392,1343172
2022-01-06 13:45:00,170.3348,170.6300,170.1675,170.5906,1136958
2022-01-06 14:00:00,170.5808,170.9153,170.1587,170.2561,1644457
2022-01-06 14:15:00,170.2561,170.3545,169.9904,170.1872,1691573
2022-01-06 14:30:00,170.1774,170.3397,169.9806,170.0957,1265686
2022-01-06 14:45:00,170.0986,170.3840,170.0199,170.1168,1345508
2022-01-06 15:00:00,170.1085,170.5906,170.0804,170.2462,2102296
2022-01-06 15:15:00,170.2462,170.3053,169.5280,169.7977,2345567
2022-01-06 15:30:00,169.7936,169.9265,169.0459,169.2895,3180817
2022-01-06 15:45:00,169.2918,169.6834,168.8786,169.2426,4868121
2022-01-06 16:00:00,169.2328,169.5477,169.1639,169.3312,9718818
2022-01-06 16:15:00,169.3312,169.4296,169.2328,169.3509,20775
2022-01-06 16:30:00,169.3312,169.3804,169.2328,169.3312,44296
2022-01-06 16:45:00,169.3410,169.4689,169.3312,169.4001,13179
2022-01-06 17:00:00,169.4591,169.4788,169.3509,169.4493,9257
2022-01-06 17:15:00,169.4493,169.5673,169.4493,169.5477,7808
2022-01-06 17:30:00,169.5280,169.6460,169.4886,169.5969,6819
2022-01-06 17:45:00,169.6067,169.6165,169.4886,169.5772,12173
2022-01-06 18:00:00,169.5772,169.7248,169.5575,169.5772,20317
2022-01-06 18:15:00,169.5673,169.6854,169.5083,169.6756,12813
2022-01-06 18:30:00,169.6854,169.7051,169.6264,169.6362,8923
2022-01-06 18:45:00,169.6756,169.9117,169.6264,169.8232,38848
2022-01-06 19:00:00,169.8232,169.9019,169.8035,169.8723,9894
2022-01-06 19:15:00,169.8723,169.9215,169.8625,169.8920,11884
2022-01-06 19:30:00,169.9019,169.9707,169.9019,169.9609,10606
2022-01-06 19:45:00,169.9314,170.1478,169.9314,170.1183,23242
2022-01-07 04:00:00,168.7408,169.2328,168.5539,169.1738,12268
2022-01-07 04:15:00,169.1541,169.3214,168.9278,169.3214,2689
2022-01-07 04:30:00,169.4197,169.6854,169.4001,169.6264,5460
2022-01-07 04:45:00,169.6559,169.6559,169.4493,169.4493,1888
2022-01-07 05:00:00,169.5280,169.7248,169.3902,169.7248,4414
2022-01-07 05:15:00,169.8428,169.9215,169.6952,169.9215,5330
2022-01-07 05:30:00,169.9117,170.0494,169.9117,169.9511,2231
2022-01-07 05:45:00,169.9412,170.0003,169.9215,169.9314,409
2022-01-07 06:00:00,169.9412,169.9511,169.7936,169.8625,2654
2022-01-07 06:15:00,170.0101,170.1675,170.0101,170.1577,1693
2022-01-07 06:30:00,170.2167,170.5119,170.1675,170.3151,4195
2022-01-07 06:45:00,170.3741,170.3938,170.0396,170.0396,8043
2022-01-07 07:00:00,170.0691,170.3053,170.0199,170.0986,27706
2022-01-07 07:15:00,170.0888,170.1872,169.7838,170.0494,16255
2022-01-07 07:30:00,170.0494,170.0494,169.7248,169.8527,20150
2022-01-07 07:45:00,169.8232,169.8920,169.6264,169.6460,15009
2022-01-07 08:00:00,169.9707,170.9251,169.6264,169.6657,212619
2022-01-07 08:15:00,169.6264,169.7346,169.4296,169.6165,64292
2022-01-07 08:30:00,169.7149,170.2757,168.5539,168.7704,422998
2022-01-07 08:45:00,168.7507,169.2328,168.5933,168.8491,157289
2022-01-07 09:00:00,168.8491,169.8527,168.8491,169.8133,211334
2022-01-07 09:15:00,169.8133,170.4135,169.7051,170.1183,221997
2022-01-07 09:30:00,170.0888,170.7862,168.7113,170.6496,6071430
2022-01-07 09:45:00,170.6496,171.3384,170.4725,170.9251,4030774
2022-01-07 10:00:00,170.9251,170.9842,169.7740,170.4971,3028778
2022-01-07 10:15:00,170.4824,170.4824,169.3706,169.4148,2761087
2022-01-07 10:30:00,169.4269,169.8133,168.8786,168.9180,2434291
2022-01-07 10:45:00,168.9180,169.1000,168.2784,168.6732,3250372
2022-01-07 11:00:00,168.6818,169.0065,168.2981,168.8589,2157059
2022-01-07 11:15:00,168.8491,169.0557,168.3866,169.0163,1934860
2022-01-07 11:30:00,169.0163,169.3509,168.8146,169.1541,1876157
2022-01-07 11:45:00,169.1639,169.9412,169.1049,169.7444,2195040
2022-01-07 12:00:00,169.7444,169.8428,169.4197,169.6510,1555405
2022-01-07 12:15:00,169.6510,169.8527,169.2525,169.4296,1286873
2022-01-07 12:30:00,169.4197,169.4388,168.9967,169.3568,1202752
2022-01-07 12:45:00,169.3509,169.6854,169.2525,169.5091,1189778
2022-01-07 13:00:00,169.5132,169.7051,169.3017,169.6903,1238848
2022-01-07 13:15:00,169.6952,169.8232,169.3804,169.4001,1125745
2022-01-07 13:30:00,169.3902,169.7740,169.3312,169.6313,1261666
2022-01-07 13:45:00,169.6362,169.7149,169.2820,169.5181,1012450
2022-01-07 14:00:00,169.5262,169.6764,169.2230,169.4985,1306789
2022-01-07 14:15:00,169.4985,169.5870,169.1049,169.3607,1167587
2022-01-07 14:30:00,169.3509,169.8330,169.2918,169.7051,1371314
2022-01-07 14:45:00,169.7149,170.3151,169.5800,170.3102,1993299
2022-01-07 15:00:00,170.3053,170.7972,170.1872,170.2561,2463502
2022-01-07 15:15:00,170.2561,170.8937,170.0396,170.2364,2760800
2022-01-07 15:30:00,170.2364,170.4725,169.9019,170.0003,2272922
2022-01-07 15:45:00,170.0003,170.4627,169.1344,169.4493,5106138
2022-01-07 16:00:00,169.4197,169.4197,168.9770,169.2918,9148751
2022-01-07 16:15:00,169.3017,169.3017,169.1639,169.2328,22764
2022-01-07 16:30:00,169.2525,169.4001,169.1934,169.1934,34471
2022-01-07 16:45:00,169.2033,169.2328,169.1344,169.2328,22066
2022-01-07 17:00:00,169.2426,169.2722,169.1443,169.1934,11895
2022-01-07 17:15:00,169.2230,169.2328,169.1934,169.2230,9491
2022-01-07 17:30:00,169.2230,169.2230,169.0262,169.0262,10909
2022-01-07 17:45:00,169.0360,169.1443,168.9967,169.1049,12079
2022-01-07 18:00:00,169.0951,169.2033,169.0557,169.2033,3743
2022-01-07 18:15:00,169.1639,169.2820,169.1639,169.2328,14626
2022-01-07 18:30:00,169.3312,169.3312,169.1836,169.2918,11375
2022-01-07 18:45:00,169.2821,169.2821,169.2426,169.2426,3369
2022-01-07 19:00:00,169.2426,169.3214,169.2426,169.2918,3323
2022-01-07 19:15:00,169.3214,169.3312,169.2623,169.3312,10558
2022-01-07 19:30:00,169.3804,169.3804,169.3509,169.3706,7307
2022-01-07 19:45:00,169.3607,169.3607,169.1934,169.3017,18698
2022-01-10 04:00:00,169.4493,169.6362,169.3804,169.6264,4828
2022-01-10 04:15:00,169.6264,169.7248,169.5870,169.6952,1654
2022-01-10 04:30:00,169.7248,169.7740,169.5870,169.6952,4437
2022-01-10 04:45:00,169.6362,169.7444,169.5870,169.6952,2936
2022-01-10 05:00:00,169.6264,169.6756,169.5083,169.6756,2598
2022-01-10 05:15:00,169.7248,169.7248,169.4296,169.4296,3713
2022-01-10 05:30:00,169.4394,169.4985,169.2328,169.2328,8262
2022-01-10 05:45:00,169.0754,169.1639,168.8786,169.0163,4007
2022-01-10 06:00:00,168.9868,168.9868,168.7605,168.7999,3335
2022-01-10 06:15:00,168.7605,168.8983,168.6425,168.7507,10090
2022-01-10 06:30:00,168.7704,169.0459,168.6621,168.6621,6838
2022-01-10 06:45:00,168.7704,169.0754,168.7704,168.8983,9484
2022-01-10 07:00:00,168.8589,169.0163,168.5834,168.5834,36762
2022-01-10 07:15:00,168.5834,168.5834,168.2489,168.3178,50066
2022-01-10 07:30:00,168.3079,168.3079,167.6290,167.8553,36979
2022-01-10 07:45:00,167.8553,167.8750,167.2650,167.2650,74077
2022-01-10 08:00:00,168.3472,169.0065,167.0288,167.3339,367187
2022-01-10 08:15:00,167.3043,167.5110,167.2551,167.3634,56194
2022-01-10 08:30:00,167.3437,167.4618,166.6746,166.9698,241253
2022-01-10 08:45:00,166.9206,166.9698,166.2811,166.5074,243883
2022-01-10 09:00:00,166.4877,166.5959,166.0843,166.2516,244285
2022-01-10 09:15:00,166.2319,166.7042,165.9662,166.2909,460960
2022-01-10 09:30:00,166.3598,168.9671,166.0351,167.5897,9373643
2022-01-10 09:45:00,167.5798,168.4457,166.5369,166.8025,4898415
2022-01-10 10:00:00,166.7337,166.9895,165.7793,165.9565,4781395
2022-01-10 10:15:00,165.9564,166.4679,165.6612,166.0154,3229568
2022-01-10 10:30:00,165.9957,166.2712,165.4644,165.6514,3383309
2022-01-10 10:45:00,165.6415,166.2811,165.5923,165.9792,2406987
2022-01-10 11:00:00,165.9859,166.7730,165.7399,166.6254,2772624
2022-01-10 11:15:00,166.6254,167.2847,166.4090,167.1912,2696104
2022-01-10 11:30:00,167.1961,167.1961,166.2909,166.4779,2017754
2022-01-10 11:45:00,166.4877,166.6402,166.0351,166.3549,1832810
2022-01-10 12:00:00,166.3499,166.3844,165.5825,166.1335,2442383
2022-01-10 12:15:00,166.1236,166.3401,165.7990,166.1991,1648996
2022-01-10 12:30:00,166.1827,166.9895,166.0253,166.6550,1912444
2022-01-10 12:45:00,166.6550,167.3978,166.4385,166.9304,1966956
2022-01-10 13:00:00,166.9108,167.4618,166.8025,167.4126,2397667
2022-01-10 13:15:00,167.4126,168.0029,167.2551,167.8750,2378234
2022-01-10 13:30:00,167.8652,168.4457,167.6979,168.3374,2227533
2022-01-10 13:45:00,168.3325,168.6917,168.1111,168.4063,2156447
2022-01-10 14:00:00,168.4063,168.8983,168.2095,168.3045,2123490
2022-01-10 14:15:00,168.3079,168.6720,167.9734,168.0472,2080141
2022-01-10 14:30:00,168.0619,168.4223,167.8160,167.8504,2069784
2022-01-10 14:45:00,167.8602,168.0324,167.6093,167.9439,1766596
2022-01-10 15:00:00,167.9537,168.1800,167.2453,167.3732,2402949
2022-01-10 15:15:00,167.3830,168.0423,167.2356,167.8455,2138091
2022-01-10 15:30:00,167.8455,168.7802,167.6389,168.3965,3221327
2022-01-10 15:45:00,168.3965,169.7248,168.1800,169.4197,6155390
2022-01-10 16:00:00,169.4394,169.8035,169.4197,169.5772,11114003
2022-01-10 16:15:00,169.5772,169.6756,169.4001,169.5772,92523
2022-01-10 16:30:00,169.5673,169.8232,169.4197,169.7740,37646
2022-01-10 16:45:00,169.7740,169.8920,169.6559,169.6854,23011
2022-01-10 17:00:00,169.6952,169.7248,169.4197,169.7149,1911381
2022-01-10 17:15:00,169.7248,169.7838,169.6854,169.7543,9850
2022-01-10 17:30:00,169.7149,169.7740,169.7149,169.7740,7518
2022-01-10 17:45:00,169.7543,169.7838,169.7444,169.7838,6276
2022-01-10 18:00:00,169.7543,169.7838,169.5477,169.7740,15736
2022-01-10 18:15:00,169.7838,170.0691,169.7838,170.0396,20282
2022-01-10 18:30:00,170.0199,170.0199,169.7936,169.9117,5122
2022-01-10 18:45:00,169.9314,170.0199,169.9314,169.9412,6694
2022-01-10 19:00:00,169.9806,170.0593,169.9806,169.9806,7302
2022-01-10 19:15:00,169.9314,169.9314,169.4296,169.4886,19420
2022-01-10 19:30:00,169.4296,169.9117,169.4197,169.6264,12253
